image_id,imgW,imgH,CVisibleAreaWidth,CVisibleAreaHeight,errorType,area
C33,126976,93184,137134.08,93184,TP,5326944135
C31,192512,111104,5005.312,3465.982669,FP,1155498.5
C41,97792,221184,12712.96,8604.859416,Recognition,18709261
C10,96768,211968,12192.768,8227.068493,Recognition,180644
C51,97792,221696,12712.96,8605.755624,TP,61781532
C31,192512,111104,11358.208,7702.183709,Recognition,1119400
C55,155648,96768,155648,105791.3826,FP,182857849
C44,97792,221184,217000.448,147456,FP,2727233400
C44,97792,221184,42832.896,29139.18302,TP,826582098
C55,155648,96768,30818.304,20847.1254,TP,174507093
C10,96768,211968,27385.344,18583.49589,FP,583185
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C18,97792,221184,3716.096,2542.344828,Recognition,157158855
C4,96768,221184,3193.344,2128.629921,TP,207202.5
C40,86016,86016,4902.912,3354.624,FP,292401.5
C21,97792,212992,18384.896,12419.64371,TP,24741541
C34,97792,221184,5671.936,3813.517241,TP,9340323
C33,126976,93184,137134.08,93184,FP,5326944135
C40,86016,86016,11096.064,7569.408,TP,480208.5
C35,131072,107520,105512.96,71723.70732,FP,1170582817
C48,97792,221184,5671.936,3813.517241,TP,733819.5
C56,97792,214528,12321.792,8409.028259,TP,1441033046
C44,97792,221184,325451.776,221184,TP,2727233400
C35,131072,107520,46923.776,31862.63415,Recognition,1170582817
C32,96768,210432,27191.808,18479.31586,Recognition,28482135
C1,86016,89600,39051.264,26570.44146,TP,11956861
C58,94208,82432,10645.504,7254.016,TP,92823671
C5,110592,93184,137134.08,93184,Recognition,168849866
C47,97792,221184,42832.896,29139.18302,Recognition,45734554.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C33,126976,93184,137134.08,93184,Recognition,5326944135
C31,192512,111104,11358.208,7702.183709,FP,92094
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C56,97792,214528,18482.688,12515.76299,TP,1441033046
C34,97792,221184,42832.896,29139.18302,TP,9340323
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C51,97792,221696,96618.496,65716.67931,FP,3262876
C33,126976,93184,27045.888,18408.28338,Recognition,5326944135
C59,102400,89600,17408,11776,FP,550634
C33,126976,93184,137134.08,93184,TP,5326944135
C39,97792,221184,96422.912,65514.27056,Recognition,5711488.5
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C33,126976,93184,137134.08,93184,FP,5326944135
C18,97792,221184,144634.368,98271.40584,TP,157158855
C15,97792,212992,41268.224,28066.43893,FP,1517199.5
C35,131072,107520,158203.904,107520,Recognition,1170582817
C34,97792,221184,2542.592,1662.302387,TP,9340323
C33,126976,93184,60948.48,41386.89918,TP,5326944135
C40,86016,86016,7397.376,5074.944,Recognition,4351483
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C21,97792,212992,12224,8312.359963,TP,15369164
C44,97792,221184,325451.776,221184,FP,2727233400
C19,159744,86016,6230.016,4316.788104,Recognition,156496396
C32,96768,210432,27191.808,18479.31586,Recognition,28482135
C18,97792,221184,42832.896,29139.18302,TP,157158855
C19,159744,86016,47284.224,32136.08922,TP,59500827
C24,97792,217088,12419.584,8507.502703,FP,126459.5
C33,126976,93184,137134.08,93184,TP,5326944135
C5,110592,93184,137134.08,93184,TP,500927892.5
C24,97792,217088,18678.272,12712.36036,FP,395359.5
C27,126976,103936,30220.288,20558.76923,FP,10502486.5
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C18,97792,221184,64249.344,43708.77454,TP,157158855
C47,97792,221184,12712.96,8604.859416,Recognition,45734554.5
C19,159744,86016,9424.896,6395.241636,TP,66787145.5
C34,97792,221184,19069.44,12907.28912,TP,9340323
C51,97792,221696,42930.688,29240.01059,FP,71207318.5
C39,97792,221184,28555.264,19458.71618,TP,5711488.5
C31,192512,111104,11358.208,7702.183709,Recognition,1096770
C44,97792,221184,217000.448,147456,FP,2727233400
C55,155648,96768,69107.712,46983.81994,TP,174507093
C55,155648,96768,20545.536,13846.22508,TP,174507093
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C41,97792,221184,12712.96,8604.859416,TP,18709261
C56,97792,214528,62391.296,42338.47949,FP,752943929.5
C18,97792,221184,8507.904,5769.167109,Recognition,157158855
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C54,212992,103936,18743.296,12779.01639,FP,7830536.5
C58,94208,82432,35987.456,24399.872,Recognition,92823671
C5,110592,93184,137134.08,93184,TP,168849866
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C21,97792,212992,41268.224,28066.43893,TP,15369164
C19,159744,86016,159744,108719.1078,TP,59500827
C1,86016,89600,26062.848,17713.62764,TP,11956861
C44,97792,221184,19069.44,12907.28912,TP,826582098
C21,97792,212992,27479.552,18678.3618,TP,24741541
C31,192512,111104,5005.312,3465.982669,FP,1155498.5
C46,98304,103936,152961.024,103936,FP,281437862
C51,97792,221696,145025.536,98575.01897,Recognition,305342.5
C35,131072,107520,158203.904,107520,Recognition,1170582817
C44,97792,221184,19069.44,12907.28912,TP,2727233400
C10,96768,211968,12192.768,8227.068493,TP,303714
C44,97792,221184,8507.904,5769.167109,TP,2727233400
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C56,97792,214528,12321.792,8409.028259,TP,1441033046
C10,96768,211968,138668.544,94272.52603,Recognition,53551195
C46,98304,103936,30179.328,20551.2053,TP,281437862
C21,97792,212992,12224,8312.359963,TP,15369164
C24,97792,217088,12419.584,8507.502703,TP,30281086.5
C56,97792,214528,315672.576,214528,TP,1441033046
C33,126976,93184,137134.08,93184,TP,5326944135
C55,155648,96768,69107.712,46983.81994,TP,182857849
C55,155648,96768,30818.304,20847.1254,TP,174507093
C35,131072,107520,46923.776,31862.63415,Recognition,1170582817
C18,97792,221184,5671.936,3813.517241,Recognition,157158855
C10,96768,211968,27385.344,18583.49589,Recognition,50692
C33,126976,93184,137134.08,93184,TP,5326944135
C34,97792,221184,2542.592,1662.302387,TP,9340323
C51,97792,221696,12712.96,8605.755624,TP,61781532
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C46,98304,103936,67928.064,46215.62914,Recognition,281437862
C34,97792,221184,5671.936,3813.517241,TP,9340323
C46,98304,103936,152961.024,103936,FP,281437862
C44,97792,221184,217000.448,147456,Recognition,826582098
C24,97792,217088,28066.304,19068.54054,FP,13164895.5
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C46,98304,103936,30179.328,20551.2053,TP,281437862
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C55,155648,96768,46071.808,31270.6881,TP,174507093
C18,97792,221184,144634.368,98271.40584,TP,157158855
C1,86016,89600,39051.264,26570.44146,Recognition,11956861
C44,97792,221184,325451.776,221184,FP,2727233400
C51,97792,221696,145025.536,98575.01897,TP,212493524.5
C56,97792,214528,18482.688,12515.76299,TP,1441033046
C4,96768,221184,10741.248,7256.692913,TP,207202.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C33,126976,93184,27045.888,18408.28338,Recognition,5326944135
C21,97792,212992,27479.552,18678.3618,TP,15369164
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C24,97792,217088,18678.272,12712.36036,FP,36367.5
C34,97792,221184,42832.896,29139.18302,TP,9340323
C55,155648,96768,155648,105791.3826,Recognition,174507093
C24,97792,217088,42050.56,28553.91712,FP,395359.5
C48,97792,221184,5671.936,3813.517241,TP,733819.5
C51,97792,221696,42930.688,29240.01059,TP,71207318.5
C56,97792,214528,210448.384,142953.4804,TP,1441033046
C32,96768,210432,27191.808,18479.31586,Recognition,28482135
C18,97792,221184,28555.264,19458.71618,FP,10401.5
C56,97792,214528,315672.576,214528,TP,1441033046
C44,97792,221184,19069.44,12907.28912,TP,2727233400
C19,159744,86016,159744,108719.1078,Recognition,67370021.5
C39,97792,221184,28555.264,19458.71618,TP,5711488.5
C47,97792,221184,19069.44,12907.28912,Recognition,45734554.5
C15,97792,212992,41268.224,28066.43893,TP,1517199.5
C21,97792,212992,12224,8312.359963,TP,15369164
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C31,192512,111104,3272.704,2310.655113,Recognition,1153492
C41,97792,221184,12712.96,8604.859416,TP,18709261
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C58,94208,82432,3108.864,2166.784,TP,92823671
C1,86016,89600,26062.848,17713.62764,TP,11956861
C58,94208,82432,121339.904,82432,TP,92823671
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C19,159744,86016,159744,108719.1078,TP,156496396
C35,131072,107520,158203.904,107520,TP,1170582817
C44,97792,221184,325451.776,221184,TP,2727233400
C33,126976,93184,40632.32,27548.94823,TP,5326944135
C31,192512,111104,5005.312,3465.982669,TP,1155498.5
C18,97792,221184,144634.368,98271.40584,FP,157158855
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C27,126976,103936,13459.456,9137.230769,TP,10502486.5
C44,97792,221184,144634.368,98271.40584,FP,2727233400
C27,126976,103936,30220.288,20558.76923,TP,10502486.5
C5,110592,93184,137134.08,93184,TP,500927892.5
C56,97792,214528,62391.296,42338.47949,TP,36992120.5
C34,97792,221184,42832.896,29139.18302,TP,9340323
C55,155648,96768,30818.304,20847.1254,TP,174507093
C46,98304,103936,67928.064,46215.62914,TP,281437862
C46,98304,103936,8945.664,6096.529801,FP,281437862
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C5,110592,93184,137134.08,93184,FP,500927892.5
C44,97792,221184,19069.44,12907.28912,TP,826582098
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C21,97792,212992,27479.552,18678.3618,FP,24741541
C40,86016,86016,25030.656,17031.168,Recognition,4351483
C44,97792,221184,8507.904,5769.167109,Recognition,2727233400
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C35,131072,107520,158203.904,107520,Recognition,1170582817
C55,155648,96768,30818.304,20847.1254,TP,174507093
C18,97792,221184,28555.264,19458.71618,Recognition,157158855
C19,159744,86016,21086.208,14229.41264,TP,66787145.5
C33,126976,93184,137134.08,93184,TP,5326944135
C24,97792,217088,12419.584,8507.502703,TP,102838.5
C31,192512,111104,25411.584,17137.35875,Recognition,1096770
C21,97792,212992,41268.224,28066.43893,FP,24741541
C33,126976,93184,137134.08,93184,TP,5326944135
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C24,97792,217088,12419.584,8507.502703,TP,13164895.5
C18,97792,221184,2542.592,1662.302387,Recognition,157158855
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C32,96768,210432,40739.328,27670.59862,TP,28482135
C55,155648,96768,155648,105791.3826,Recognition,174507093
C10,96768,211968,12192.768,8227.068493,FP,22315.5
C56,97792,214528,140331.52,95334.9134,TP,1441033046
C10,96768,211968,61641.216,41909.65479,Recognition,53551195
C10,96768,211968,12192.768,8227.068493,TP,53551195
C33,126976,93184,137134.08,93184,TP,5326944135
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C5,110592,93184,137134.08,93184,TP,500927892.5
C24,97792,217088,18678.272,12712.36036,TP,13164895.5
C46,98304,103936,30179.328,20551.2053,TP,281437862
C44,97792,221184,28555.264,19458.71618,TP,2727233400
C55,155648,96768,30818.304,20847.1254,TP,174507093
C47,97792,221184,42832.896,29139.18302,TP,45734554.5
C58,94208,82432,35987.456,24399.872,Recognition,92823671
C56,97792,214528,315672.576,214528,FP,1441033046
C34,97792,221184,5671.936,3813.517241,TP,9340323
C44,97792,221184,19069.44,12907.28912,TP,2727233400
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C56,97792,214528,210448.384,142953.4804,Recognition,752943929.5
C33,126976,93184,40632.32,27548.94823,Recognition,5326944135
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C55,155648,96768,30818.304,20847.1254,TP,174507093
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C40,86016,86016,16687.104,11354.112,Recognition,4351483
C24,97792,217088,12419.584,8507.502703,TP,13164895.5
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C35,131072,107520,70254.592,47859.5122,FP,1170582817
C5,110592,93184,137134.08,93184,TP,500927892.5
C44,97792,221184,217000.448,147456,Recognition,2727233400
C34,97792,221184,2542.592,1662.302387,TP,9340323
C5,110592,93184,91459.584,62122.66667,TP,500927892.5
C51,97792,221696,12712.96,8605.755624,TP,61781532
C47,97792,221184,12712.96,8604.859416,TP,45734554.5
C46,98304,103936,30179.328,20551.2053,TP,281437862
C44,97792,221184,8507.904,5769.167109,TP,2727233400
C48,97792,221184,5671.936,3813.517241,TP,733819.5
C33,126976,93184,137134.08,93184,FP,5326944135
C51,97792,221696,145025.536,98575.01897,TP,212493524.5
C21,97792,212992,18384.896,12419.64371,TP,15369164
C58,94208,82432,3108.864,2166.784,TP,92823671
C56,97792,214528,210448.384,142953.4804,TP,1441033046
C24,97792,217088,12419.584,8507.502703,FP,232225
C21,97792,212992,12224,8312.359963,TP,24741541
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C46,98304,103936,8945.664,6096.529801,Recognition,281437862
C35,131072,107520,105512.96,71723.70732,FP,1170582817
C47,97792,221184,42832.896,29139.18302,TP,45734554.5
C58,94208,82432,53886.976,36646.912,TP,92823671
C56,97792,214528,62391.296,42338.47949,TP,36992120.5
C58,94208,82432,121339.904,82432,TP,92823671
C56,97792,214528,27675.136,18871.42388,TP,1441033046
C24,97792,217088,28066.304,19068.54054,TP,30281086.5
C59,102400,89600,17408,11776,FP,550634
C51,97792,221696,96618.496,65716.67931,TP,61781532
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C33,126976,93184,137134.08,93184,TP,5326944135
C55,155648,96768,69107.712,46983.81994,FP,182857849
C33,126976,93184,137134.08,93184,TP,21448519.5
C10,96768,211968,12192.768,8227.068493,TP,303714
C54,212992,103936,8306.688,5750.557377,TP,8220904.5
C40,86016,86016,4902.912,3354.624,TP,485222.5
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C40,86016,86016,25030.656,17031.168,FP,57224.5
C46,98304,103936,3932.16,2753.271523,TP,281437862
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C31,192512,111104,25411.584,17137.35875,Recognition,1096770
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C19,159744,86016,106549.248,72426.11152,TP,59500827
C5,110592,93184,137134.08,93184,FP,500927892.5
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C1,86016,89600,131862.528,89600,FP,22858235.5
C56,97792,214528,315672.576,214528,TP,1441033046
C32,96768,210432,12096,8223.77931,TP,28482135
C41,97792,221184,12712.96,8604.859416,TP,18709261
C31,192512,111104,5005.312,3465.982669,TP,1155498.5
C10,96768,211968,12192.768,8227.068493,Recognition,53551195
C34,97792,221184,19069.44,12907.28912,FP,1388992.5
C35,131072,107520,158203.904,107520,Recognition,1170582817
C18,97792,221184,12712.96,8604.859416,TP,157158855
C15,97792,212992,12224,8312.359963,TP,1517199.5
C51,97792,221696,64444.928,43811.11954,FP,212493524.5
C56,97792,214528,140331.52,95334.9134,TP,1441033046
C34,97792,221184,5671.936,3813.517241,TP,9340323
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C35,131072,107520,122159.104,83131.31707,TP,1170582817
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C24,97792,217088,18678.272,12712.36036,FP,81435
C44,97792,221184,28555.264,19458.71618,FP,826582098
C19,159744,86016,159744,108719.1078,TP,66787145.5
C33,126976,93184,27045.888,18408.28338,TP,5326944135
C33,126976,93184,137134.08,93184,TP,5326944135
C5,110592,93184,91459.584,62122.66667,TP,500927892.5
C51,97792,221696,42930.688,29240.01059,TP,71207318.5
C4,96768,221184,10741.248,7256.692913,TP,207202.5
C18,97792,221184,2542.592,1662.302387,Recognition,157158855
C27,126976,103936,30220.288,20558.76923,TP,10502486.5
C33,126976,93184,137134.08,93184,TP,5326944135
C44,97792,221184,144634.368,98271.40584,FP,2727233400
C58,94208,82432,121339.904,82432,FP,26908.5
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C31,192512,111104,11358.208,7702.183709,Recognition,1153492
C58,94208,82432,53886.976,36646.912,TP,92823671
C55,155648,96768,30818.304,20847.1254,TP,174507093
C34,97792,221184,42832.896,29139.18302,TP,1388992.5
C46,98304,103936,30179.328,20551.2053,TP,281437862
C24,97792,217088,42050.56,28553.91712,TP,30281086.5
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C21,97792,212992,12224,8312.359963,TP,24741541
C10,96768,211968,12192.768,8227.068493,Recognition,53551195
C31,192512,111104,11358.208,7702.183709,Recognition,1119400
C32,96768,210432,40739.328,27670.59862,TP,28482135
C18,97792,221184,28555.264,19458.71618,TP,157158855
C46,98304,103936,3932.16,2753.271523,TP,281437862
C5,110592,93184,137134.08,93184,TP,500927892.5
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C54,212992,103936,18743.296,12779.01639,TP,7830536.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C51,97792,221696,64444.928,43811.11954,FP,212493524.5
C5,110592,93184,27095.04,18349.39976,TP,500927892.5
C56,97792,214528,210448.384,142953.4804,TP,752943929.5
C55,155648,96768,155648,105791.3826,TP,174507093
C33,126976,93184,137134.08,93184,Recognition,5326944135
C19,159744,86016,106549.248,72426.11152,FP,59500827
C47,97792,221184,12712.96,8604.859416,TP,45734554.5
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C33,126976,93184,27045.888,18408.28338,TP,5326944135
C58,94208,82432,35987.456,24399.872,TP,92823671
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C24,97792,217088,42050.56,28553.91712,Recognition,126459.5
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C40,86016,86016,25030.656,17031.168,TP,480208.5
C5,110592,93184,137134.08,93184,FP,500927892.5
C5,110592,93184,137134.08,93184,FP,500927892.5
C44,97792,221184,28555.264,19458.71618,TP,826582098
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C21,97792,212992,27479.552,18678.3618,TP,24741541
C44,97792,221184,28555.264,19458.71618,TP,2727233400
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C55,155648,96768,46071.808,31270.6881,TP,174507093
C19,159744,86016,47284.224,32136.08922,TP,66787145.5
C35,131072,107520,46923.776,31862.63415,FP,1170582817
C56,97792,214528,315672.576,214528,TP,1441033046
C34,97792,221184,5671.936,3813.517241,TP,9340323
C21,97792,212992,18384.896,12419.64371,TP,15369164
C56,97792,214528,140331.52,95334.9134,TP,1441033046
C46,98304,103936,152961.024,103936,TP,281437862
C34,97792,221184,42832.896,29139.18302,TP,1388992.5
C21,97792,212992,41268.224,28066.43893,Recognition,24741541
C10,96768,211968,12192.768,8227.068493,Recognition,53551195
C24,97792,217088,3716.096,2542.472072,TP,126459.5
C51,97792,221696,96618.496,65716.67931,FP,71207318.5
C21,97792,212992,27479.552,18678.3618,TP,24741541
C47,97792,221184,42832.896,29139.18302,TP,45734554.5
C55,155648,96768,69107.712,46983.81994,FP,182857849
C58,94208,82432,3108.864,2166.784,TP,92823671
C32,96768,210432,27191.808,18479.31586,TP,28482135
C40,86016,86016,4902.912,3354.624,TP,485222.5
C5,110592,93184,91459.584,62122.66667,TP,168849866
C46,98304,103936,30179.328,20551.2053,TP,281437862
C51,97792,221696,145025.536,98575.01897,TP,212493524.5
C35,131072,107520,158203.904,107520,TP,1170582817
C33,126976,93184,137134.08,93184,TP,5326944135
C44,97792,221184,144634.368,98271.40584,FP,2727233400
C32,96768,210432,12096,8223.77931,TP,28482135
C58,94208,82432,23928.832,16297.984,Recognition,92823671
C58,94208,82432,53886.976,36646.912,TP,92823671
C35,131072,107520,158203.904,107520,Recognition,1170582817
C56,97792,214528,210448.384,142953.4804,FP,113000
C18,97792,221184,12712.96,8604.859416,TP,157158855
C33,126976,93184,137134.08,93184,TP,5326944135
C56,97792,214528,5476.352,3715.617138,TP,1441033046
C18,97792,221184,2542.592,1662.302387,Recognition,157158855
C41,97792,221184,12712.96,8604.859416,TP,18709261
C15,97792,212992,12224,8312.359963,TP,1517199.5
C40,86016,86016,25030.656,17031.168,Recognition,4351483
C24,97792,217088,18678.272,12712.36036,FP,120191
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C46,98304,103936,13467.648,9144.794702,TP,281437862
C1,86016,89600,26062.848,17713.62764,Recognition,61324732.5
C58,94208,82432,121339.904,82432,TP,92823671
C35,131072,107520,6160.384,4195.902439,TP,1170582817
C44,97792,221184,8507.904,5769.167109,Recognition,2727233400
C34,97792,221184,5671.936,3813.517241,TP,9340323
C51,97792,221696,42930.688,29240.01059,TP,71207318.5
C18,97792,221184,28555.264,19458.71618,TP,157158855
C46,98304,103936,3932.16,2753.271523,TP,281437862
C46,98304,103936,30179.328,20551.2053,TP,281437862
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C31,192512,111104,5005.312,3465.982669,TP,1155498.5
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C5,110592,93184,91459.584,62122.66667,TP,500927892.5
C32,96768,210432,40739.328,27670.59862,TP,28482135
C44,97792,221184,28555.264,19458.71618,TP,2727233400
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C19,159744,86016,159744,108719.1078,TP,66787145.5
C19,159744,86016,70926.336,48284.07435,Recognition,156496396
C33,126976,93184,137134.08,93184,TP,5326944135
C34,97792,221184,8507.904,5769.167109,TP,9340323
C24,97792,217088,28066.304,19068.54054,FP,13085.5
C33,126976,93184,60948.48,41386.89918,Recognition,5326944135
C46,98304,103936,8945.664,6096.529801,Recognition,281437862
C35,131072,107520,158203.904,107520,TP,1170582817
C54,212992,103936,18743.296,12779.01639,Recognition,1244885.5
C35,131072,107520,158203.904,107520,Recognition,1170582817
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C34,97792,221184,8507.904,5769.167109,FP,9340323
C51,97792,221696,5671.936,3813.914424,TP,61781532
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C21,97792,212992,12224,8312.359963,TP,24741541
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C56,97792,214528,315672.576,214528,TP,1441033046
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C24,97792,217088,63075.84,42830.87568,TP,30281086.5
C33,126976,93184,137134.08,93184,FP,5326944135
C35,131072,107520,46923.776,31862.63415,TP,1170582817
C51,97792,221696,326234.112,221696,TP,212493524.5
C18,97792,221184,12712.96,8604.859416,TP,157158855
C18,97792,221184,12712.96,8604.859416,Recognition,157158855
C56,97792,214528,62391.296,42338.47949,FP,6678014.5
C19,159744,86016,159744,108719.1078,FP,9684921
C55,155648,96768,155648,105791.3826,TP,182857849
C46,98304,103936,5996.544,4031.576159,TP,281437862
C21,97792,212992,5476.352,3716.113866,Recognition,1949627.5
C5,110592,93184,12054.528,8179.852906,TP,500927892.5
C27,126976,103936,30220.288,20558.76923,TP,10502486.5
C55,155648,96768,69107.712,46983.81994,FP,182857849
C44,97792,221184,28555.264,19458.71618,TP,2727233400
C35,131072,107520,158203.904,107520,TP,1170582817
C33,126976,93184,137134.08,93184,TP,5326944135
C24,97792,217088,3716.096,2542.472072,Recognition,13164895.5
C34,97792,221184,12712.96,8604.859416,TP,1388992.5
C19,159744,86016,159744,108719.1078,TP,9684921
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C47,97792,221184,42832.896,29139.18302,Recognition,45734554.5
C5,110592,93184,137134.08,93184,TP,168849866
C55,155648,96768,46071.808,31270.6881,TP,174507093
C24,97792,217088,3716.096,2542.472072,TP,126459.5
C35,131072,107520,36175.872,24650.92683,FP,1170582817
C44,97792,221184,217000.448,147456,Recognition,2727233400
C55,155648,96768,155648,105791.3826,TP,174507093
C18,97792,221184,2542.592,1662.302387,Recognition,157158855
C21,97792,212992,41268.224,28066.43893,Recognition,24741541
C35,131072,107520,105512.96,71723.70732,TP,1170582817
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C58,94208,82432,121339.904,82432,TP,92823671
C51,97792,221696,96618.496,65716.67931,FP,71207318.5
C32,96768,210432,12096,8223.77931,TP,28482135
C55,155648,96768,69107.712,46983.81994,TP,174507093
C34,97792,221184,42832.896,29139.18302,TP,1388992.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C1,86016,89600,26062.848,17713.62764,TP,61324732.5
C21,97792,212992,41268.224,28066.43893,FP,24741541
C47,97792,221184,12712.96,8604.859416,TP,45734554.5
C35,131072,107520,158203.904,107520,TP,1170582817
C44,97792,221184,19069.44,12907.28912,FP,826582098
C58,94208,82432,53886.976,36646.912,FP,92823671
C33,126976,93184,27045.888,18408.28338,TP,5326944135
C34,97792,221184,5671.936,3813.517241,TP,9340323
C5,110592,93184,137134.08,93184,TP,500927892.5
C51,97792,221696,5671.936,3813.914424,TP,61781532
C54,212992,103936,8306.688,5750.557377,TP,7830536.5
C58,94208,82432,80830.464,54923.264,TP,92823671
C56,97792,214528,5476.352,3715.617138,TP,1441033046
C35,131072,107520,158203.904,107520,Recognition,1170582817
C58,94208,82432,3108.864,2166.784,TP,92823671
C31,192512,111104,5005.312,3465.982669,TP,1155498.5
C41,97792,221184,12712.96,8604.859416,TP,18709261
C21,97792,212992,27479.552,18678.3618,TP,15369164
C33,126976,93184,137134.08,93184,Recognition,5326944135
C58,94208,82432,121339.904,82432,FP,247547
C5,110592,93184,91459.584,62122.66667,FP,500927892.5
C47,97792,221184,64249.344,43708.77454,TP,45734554.5
C34,97792,221184,8507.904,5769.167109,TP,9340323
C1,86016,89600,11612.16,7824.952015,TP,22858235.5
C24,97792,217088,18678.272,12712.36036,TP,13164895.5
C58,94208,82432,10645.504,7254.016,TP,92823671
C47,97792,221184,19069.44,12907.28912,TP,45734554.5
C34,97792,221184,19069.44,12907.28912,TP,1388992.5
C21,97792,212992,27479.552,18678.3618,TP,24741541
C24,97792,217088,5574.144,3715.920721,TP,13164895.5
C33,126976,93184,137134.08,93184,TP,5326944135
C24,97792,217088,42050.56,28553.91712,TP,13164895.5
C24,97792,217088,8312.32,5671.668468,TP,13164895.5
C46,98304,103936,3932.16,2753.271523,TP,281437862
C51,97792,221696,64444.928,43811.11954,TP,212493524.5
C21,97792,212992,12224,8312.359963,FP,15369164
C39,97792,221184,5671.936,3813.517241,TP,8005834
C15,97792,212992,12224,8312.359963,TP,1517199.5
C18,97792,221184,2542.592,1662.302387,Recognition,157158855
C34,97792,221184,19069.44,12907.28912,FP,147184.5
C34,97792,221184,5671.936,3813.517241,Recognition,9340323
C33,126976,93184,137134.08,93184,TP,5326944135
C56,97792,214528,62391.296,42338.47949,TP,1441033046
C56,97792,214528,210448.384,142953.4804,TP,1441033046
C44,97792,221184,325451.776,221184,FP,2727233400
C56,97792,214528,62391.296,42338.47949,TP,36992120.5
C27,126976,103936,8888.32,6091.487179,TP,10502486.5
C19,159744,86016,159744,108719.1078,FP,9684921
C47,97792,221184,19069.44,12907.28912,FP,45734554.5
C21,97792,212992,41268.224,28066.43893,FP,15369164
C21,97792,212992,41268.224,28066.43893,FP,15369164
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
C1,86016,89600,39051.264,26570.44146,TP,61324732.5
